fecha,mes,dia,dia_del_año,radiacion_Wm2,temp_ambiente_C,temp_ambiente_K,humedad_relativa,presion_vapor_Pa,velocidad_viento,temp_vidrio_K,temp_agua_K,temp_base_K,temp_agua_C,temp_vidrio_C,temp_base_C,h_conv_ext,perdida_conv_vidrio,temp_cielo_K,perdida_rad_vidrio,perdida_conv_paredes,perdida_conduccion,perdida_total,energia_solar,energia_perdida,energia_util,energia_calentamiento,energia_evaporacion,masa_evaporada,produccion_litros,GOR,eficiencia_termica,area_captacion,temporada
2024-04-04,4,4,94,635.7891846867842,5.406366322233453,278.55636632223343,65.54497478599228,588.1595611080525,0.5,293.81530675471623,329.4195010971762,331.4195010971762,56.2695010971762,20.665306754716255,58.2695010971762,7.6,1.9569591104659194,272.55636632223343,1.757834906357678,24.353268930242585,2.4279696779975484,30.49603262506373,1204183.163248261,658714.3047013766,545468.8585468844,304904.063185559,240564.79536132538,0.0345944949081552,0.0345944949081552,0.19977425586354028,0.4529783135943311,0.1125,primavera/otoño
2024-04-05,4,5,95,528.6485051867882,14.894175398749166,288.04417539874913,84.533844771177,1431.7554709632998,1.2182750011323293,300.731739523232,330.33605581369216,332.33605581369216,57.18605581369218,27.581739523232045,59.18605581369218,10.329445004302851,2.2115614926782006,282.04417539874913,1.682768089911123,27.521654131106526,2.018817828026716,33.434801541722564,1001258.9779046045,722191.7133012074,350440.64226661157,312577.45927223074,37863.182994380826,0.0046920102143548,0.0046920102143548,0.03781557402223689,0.35,0.1125,primavera/otoño
2024-04-06,4,6,96,704.6120277064576,9.105790655915184,282.2557906559152,85.79572145730712,992.0159106902424,0.5,299.16647932087017,338.62475287243177,340.62475287243177,65.4747528724318,26.01647932087019,67.4747528724318,7.6,2.168795821280477,276.2557906559152,1.9870395891855492,26.989459109268143,2.690792292835943,33.83608681257011,1334533.4598674097,730859.4751515144,603673.9847158953,381970.4310479988,221703.55366789649,0.03188214820445414,0.03188214820445414,0.1661281341645218,0.45234833210991376,0.1125,primavera/otoño
2024-04-07,4,7,97,701.1055272179889,6.900823476022241,280.05082347602223,64.77139972846732,644.490673057357,0.6528804810545905,296.87735612925394,336.13926565346134,338.13926565346134,62.98926565346136,23.727356129253963,64.98926565346136,8.180945828007443,2.3229610668442175,274.05082347602223,1.9337418988515258,28.9079599429503,2.6774015698306757,35.84206447847672,1327892.1565048555,774188.5927350972,553703.5637697583,361161.9320507783,192541.63171898003,0.02768850898613651,0.02768850898613651,0.14499794337649285,0.4169793164733809,0.1125,primavera/otoño
2024-04-08,4,8,98,675.511345664246,9.641939732202664,282.79193973220265,65.79813182904142,788.7675404590195,1.389800143529591,299.00421202814454,336.83284738534235,338.83284738534235,63.68284738534237,25.85421202814456,65.68284738534237,10.981240545412446,3.0042707940472044,276.79193973220265,1.93003653592162,37.38648099258749,2.579661787144273,44.900450109700586,1279416.8391410983,969849.7223695327,447795.8936993844,366968.5983100861,80827.29538929829,0.011623394248461037,0.011623394248461037,0.06317510674907131,0.35,0.1125,primavera/otoño
2024-04-09,4,9,99,651.5412866624853,8.66301585092751,281.8130158509275,67.18215391139493,753.8833298254565,0.5,297.45000673082717,333.93631878392637,335.93631878392637,60.78631878392639,24.300006730827192,62.78631878392639,7.6,2.005444080347131,275.8130158509275,1.855228234813044,24.95663744431985,2.488124249485847,31.30543400896587,1234017.605924812,676197.3745936628,557820.2313311491,342718.86085903156,215101.37047211756,0.030932719205061156,0.030932719205061156,0.1743098067964061,0.45203587748904195,0.1125,primavera/otoño
2024-04-10,4,10,100,533.4629257949586,8.33709120140033,281.4870912014003,56.555494889657226,620.7600683477326,1.4863543865838806,294.2902014204793,324.164125264997,326.164125264997,51.014125264997006,21.140201420479343,53.014125264997006,11.348146669018746,2.451795287384052,275.4870912014003,1.582480131690483,30.511230243001474,2.037203273289557,36.58270893536557,1010377.4787800326,790186.5130038962,353632.11757301143,260906.05671855476,92726.06085445668,0.009231576854979094,0.009231576854979094,0.0917736814229248,0.35000000000000003,0.1125,primavera/otoño
2024-04-11,4,11,101,632.9354677234641,10.842500100130273,283.99250010013026,60.81348053515802,789.9619348032815,1.1182643570742163,299.1829513254934,334.6273375180074,336.6273375180074,61.4773375180074,26.0329513254934,63.4773375180074,9.949404556882023,2.5504190658459325,277.99250010013026,1.854253934974462,31.73854837497164,2.4170718231371477,38.56029319892918,1198778.230288291,832902.3330968703,419572.3806009018,348504.0697007578,71068.31090014399,0.010650518031902891,0.010650518031902891,0.05928395186410164,0.35,0.1125,primavera/otoño
2024-04-12,4,12,102,640.728548347323,11.272523130141913,284.4225231301419,59.95859233247932,801.4307834050445,1.5759665597492796,299.80000829047765,335.68080699792773,337.68080699792773,62.530806997927755,26.650008290477672,64.53080699792775,11.688672927047262,3.03315290684473,278.4225231301419,1.8808549699077661,37.74590284073439,2.4468322593141827,45.106742976801065,1213538.3059597737,974305.648298903,424738.4070859208,357323.71618665097,67414.69089926983,0.010311420038196408,0.010311420038196408,0.05555217381123566,0.35,0.1125,primavera/otoño
2024-04-13,4,13,103,594.7722730778381,7.408496557168416,280.5584965571684,62.32202434895871,642.0890647512925,1.3131059034672905,294.8330311110365,328.1402784033954,330.1402784033954,54.99027840339545,21.68303111103654,56.99027840339545,10.689802433175704,2.5749892272328356,274.5584965571684,1.7031567950936801,32.0443103833419,2.271333138606448,38.59378954427487,1126497.232821075,833625.8541563372,394274.0314873762,294194.4107932265,100079.6206941497,0.009963679051408708,0.009963679051408708,0.0888414261289585,0.3499999999999999,0.1125,primavera/otoño
2024-04-14,4,14,104,658.8714288333991,7.272545278065959,280.4225452780659,69.65315112613219,710.9703948649324,2.225286940194637,296.23545957006746,333.1322595847378,335.1322595847378,59.98225958473785,23.085459570067485,61.98225958473785,14.15609037273962,3.7774526136855733,274.4225452780659,1.8449982650368977,47.008299192531645,2.5161168032364363,55.14686687449055,1247900.8772968769,1191172.3244889958,436765.30705390684,335987.2772434251,100778.02981048176,0.014492415791330341,0.014492415791330341,0.08075804067770245,0.35,0.1125,primavera/otoño
2024-04-15,4,15,105,715.4050856814538,8.174844908545067,281.32484490854506,72.3421473253652,785.3284367931959,1.2341541983338873,298.49456696489995,338.55725176306134,340.55725176306134,65.40725176306137,25.34456696489997,67.40725176306137,10.38978595366877,3.0103268127105296,275.32484490854506,1.9928493730002375,37.461844780397705,2.732009127169276,45.197030093277746,1354975.4853162311,976255.8500147993,474241.4198606808,381405.3117603496,92836.10810033121,0.013350325279914888,0.013350325279914888,0.06851497248945773,0.3499999999999999,0.1125,primavera/otoño
2024-04-16,4,16,106,863.618590121053,2.094236505793244,275.2442365057932,85.50500492814076,607.4201028816573,0.790450163315359,295.9710826686985,344.33372371547745,346.33372371547745,71.18372371547747,22.821082668698523,73.18372371547747,8.703710620598365,3.0442579494680366,269.2442365057932,2.198264392763991,37.88409892671329,3.2980110399359797,46.4246323088813,1635691.5007988026,1002772.0578718361,632919.4429269665,429765.9349459772,203153.5079809893,0.03820364641235418,0.03820364641235418,0.12420038123434506,0.3869430406759926,0.1125,primavera/otoño
2024-04-17,4,17,107,692.4577812831839,4.454426813404341,277.6044268134043,60.016459592612094,503.9073867535088,1.2318125986413884,294.2234135642007,333.00104931605904,335.00104931605904,59.85104931605906,21.073413564200735,61.85104931605906,10.380887874837276,2.911272267151526,271.6044268134043,1.8652626023150167,36.22916599121902,2.6443773136488473,43.65007817433441,1311513.346821468,942841.6885656232,459029.67138751375,334888.7848740463,124140.88651346747,0.01785211863578625,0.01785211863578625,0.09465468789496533,0.3499999999999999,0.1125,primavera/otoño
2024-04-18,4,18,108,700.7550390722764,13.100622802333572,286.25062280233357,79.84322398476584,1203.7232708223382,1.5686130194446717,303.0687437400682,342.31102592811567,344.31102592811567,69.16102592811569,29.918743740068237,71.16102592811569,11.660729473889752,3.3093825499251803,280.25062280233357,2.0615010564973426,41.183427287957755,2.6760631158104067,49.23037401019069,1327228.3328127412,1063376.0786201188,464529.9164844594,412831.9090701844,51698.00741427502,0.008587018913618558,0.008587018913618558,0.03895185638835296,0.35000000000000003,0.1125,primavera/otoño
2024-04-19,4,19,109,667.5554084233833,13.934903140503849,287.0849031405038,67.86011155774491,1080.2054594444535,1.173062652476125,303.106232942665,340.48933581437444,342.48933581437444,67.33933581437446,29.956232942664997,69.33933581437446,10.157638079409274,2.7462184258703686,281.0849031405038,1.9982303503988743,34.17516263305351,2.5492794295230388,41.468890838845795,1264348.3134346935,895728.0421190691,442521.9097021427,397580.71943794284,44941.19026419986,0.007734302803043981,0.007734302803043981,0.03554494421091437,0.35,0.1125,primavera/otoño
2024-04-20,4,20,110,483.1228784700959,8.252891881330862,281.40289188133085,69.50536290347567,758.5474487726158,1.1664479491786672,292.99784096461315,320.05272215893854,322.05272215893854,46.90272215893856,19.84784096461317,48.90272215893856,10.132502206878936,1.98257367107824,275.40289188133085,1.4699017396322032,24.672027906751442,1.8449632801636275,29.969466597625516,915033.552073284,647340.4785087111,320261.74322564935,226485.38991463342,93776.35331101593,0.00933614136945955,0.00933614136945955,0.10248405984516892,0.3499999999999999,0.1125,primavera/otoño
2024-04-21,4,21,111,672.3486124550783,10.729670889167298,283.8796708891673,76.74819492166604,989.4905922238022,0.572381245970157,300.01603758808915,337.66755988557355,339.66755988557355,64.51755988557358,26.86603758808917,66.51755988557358,7.875048734686597,2.1443851263619704,277.8796708891673,1.9445179845281662,26.685681572504567,2.5675838523249843,33.342168535719686,1273426.6301660868,720190.8403715452,553235.7897945417,373956.8113620218,179278.97843251989,0.026721861096946554,0.026721861096946554,0.1407846939789043,0.43444653715337006,0.1125,primavera/otoño
2024-04-22,4,22,112,681.0230209941027,9.933750463630606,283.08375046363057,58.772779784377015,718.4865333448556,0.6036538621748029,299.428302967489,337.56559214315877,339.56559214315877,64.41559214315879,26.278302967489026,66.41559214315879,7.993884676264251,2.2048278941417143,277.08375046363057,1.948808622520457,27.437858238208033,2.6007099284121225,34.19220468328233,1289855.9387567576,738551.6211588982,551304.3175978594,373103.1374225252,178201.18017533422,0.025626275910169746,0.025626275910169746,0.1381558783588619,0.42741541984079273,0.1125,primavera/otoño
2024-04-23,4,23,113,921.3242112485286,18.23664242536571,291.38664242536566,73.82409746184051,1546.490792586647,0.5,313.49842349533037,365.0925793252479,367.0925793252479,91.94257932524795,40.348423495330394,93.94257932524795,7.6,2.835835922222974,285.38664242536566,2.750395356917145,35.29040258766362,3.5183788941273764,44.39501276093112,1744985.8063015328,958932.2756361121,786053.5306654207,603559.0741109756,182494.4565544451,0.048452169327305394,0.048452169327305394,0.10458220112474091,0.4504641400673898,0.1125,primavera/otoño
2024-04-24,4,24,114,655.7639035218878,12.358724734303728,285.5087247343037,71.66452208213056,1029.1311664799641,2.533635990765113,301.247058418829,337.9698370160547,339.9698370160547,64.81983701605475,28.09705841882902,66.81983701605475,15.327816764907428,4.070828726460687,279.5087247343037,1.9379179679192138,50.65920192928859,2.504249697894473,59.172198321562966,1242015.2319452134,1278119.48374576,434705.33118082467,376487.4754984102,58217.85568241449,0.00935940327860555,0.00935940327860555,0.04687370507625348,0.35,0.1125,primavera/otoño
2024-04-25,4,25,115,705.1547342333613,8.616247225557698,281.76624722555766,74.92451264008149,838.104116273016,0.5,298.6899608471583,338.17862596422657,340.17862596422657,65.02862596422659,25.53996084715834,67.02862596422659,7.6,2.170466271970284,275.76624722555766,1.9781864947052394,27.01024694007467,2.692864795833966,33.85176450258416,1335561.3447041172,731198.1132558179,604363.2314482993,378235.45657250483,226127.77487579442,0.03251837470558991,0.03251837470558991,0.16931290784392328,0.4525162650482304,0.1125,primavera/otoño
2024-04-26,4,26,116,671.5288230294757,6.133378678198721,279.2833786781987,72.89168643907819,687.9142437265601,0.5796504379788355,295.4000704309061,333.00568452055677,335.00568452055677,59.85568452055679,22.250070430906135,61.85568452055679,7.902671664319575,2.1492830796192104,273.2833786781987,1.8514362440189236,26.746633879705726,2.564453217335203,33.31180642067906,1271873.9509958583,719535.0186866678,552338.9323091905,334927.5908061013,217411.34150308924,0.03126490530464779,0.03126490530464779,0.1709378050653993,0.4342717545844204,0.1125,primavera/otoño
2024-04-27,4,27,117,558.1321962380468,4.180661039227281,277.33066103922727,94.55300139910895,778.7701887117358,0.5592487837602035,290.7258337489404,321.98123673827104,323.98123673827104,48.83123673827106,17.575833748940397,50.83123673827106,7.825145378288774,1.7688235582258556,271.33066103922727,1.5670066867815031,22.01202650236624,2.1314109793291736,27.479267726702773,1057101.0167587723,593552.1828967799,463548.83386199246,242630.9139728051,220917.91988918735,0.021994040696932372,0.021994040696932372,0.2089846820567388,0.43850949579379045,0.1125,primavera/otoño
2024-04-28,4,28,118,789.2822814515021,9.610390907601667,282.7603909076016,63.62260015748684,761.0723742937033,1.8499140977711144,301.70316566243764,345.9029734237218,347.9029734237218,72.75297342372181,28.553165662437664,74.75297342372181,12.729673571530235,4.069158848461456,276.7603909076016,2.1983656879025273,50.63842122529818,3.0141334469051215,59.92007920856729,1494898.713702247,1294273.7109050534,523214.5497957864,442903.6935033988,80310.85629238759,0.011549127564170782,0.011549127564170782,0.05372327606964806,0.35,0.1125,primavera/otoño
2024-04-29,4,29,119,750.1933032686774,6.730947764147088,279.88094776414704,64.69003044998182,636.2050909243504,0.8980148535819392,297.88558704259526,339.8964120256412,341.8964120256412,66.74641202564123,24.735587042595284,68.74641202564123,9.112456443611368,2.7686220391315217,273.88094776414704,2.0428507787063817,34.453963153636764,2.8648593540805294,42.130295325555196,1420864.2844762688,910014.3790319922,510849.90544427664,392616.7614786682,118233.14396560844,0.01700255388885962,0.01700255388885962,0.08321213029095824,0.35953462341589937,0.1125,primavera/otoño
2024-04-30,4,30,120,754.1031947043047,4.733238871206976,277.88323887120697,63.76859473575236,545.9690100780007,2.1321682543545486,295.9817155441103,338.21149444755133,340.21149444755133,65.06149444755135,22.831715544110295,67.06149444755135,13.802239366547283,4.2153666841566615,271.88323887120697,2.0092161421680133,52.45789651394958,2.879790557816941,61.562269898091195,1428269.6093076917,1329745.0297987699,499894.3632576921,378510.6315148997,121383.73174279236,0.017455625140003324,0.017455625140003324,0.08498656762824301,0.35,0.1125,primavera/otoño
2024-05-01,5,1,121,712.1701458450796,2.6679765018591564,275.8179765018591,71.76573688408624,531.1171217976015,0.9612075006049051,292.910060002141,332.79158816946546,334.79158816946546,59.64158816946548,19.760060002141017,61.64158816946548,9.352588502298639,2.697556898672966,269.8179765018591,1.8733112628517816,33.569596961263606,2.7196554476446204,40.860120570432976,1348848.5171656136,882578.6043213523,472096.9810079647,333135.1761547648,138961.80485319992,0.019983445388181406,0.019983445388181406,0.10302254336551121,0.35,0.1125,primavera/otoño
2024-05-02,5,2,122,943.3883224181634,1.3630511437435509,274.51305114374355,70.9466368026236,478.2468275373602,1.7231953297790417,297.15437088177947,349.98411693719663,351.98411693719663,76.83411693719665,24.004370881779494,78.83411693719665,12.248142253160358,4.6796755210439285,268.51305114374355,2.3621580103964464,58.235962039657785,3.6026379444259944,68.88043351552415,1786775.1789779512,1487817.3639353216,625371.3126422828,477071.0269982102,148300.28564407263,0.02788832805253578,0.02788832805253578,0.08299885032480779,0.3499999999999999,0.1125,primavera/otoño
2024-05-03,5,3,123,662.9237850453254,9.669120059804431,282.8191200598044,89.2106733867643,1071.384849622684,0.8317223573921941,298.7292909008922,335.8530228634304,337.8530228634304,62.70302286343042,25.579290900892204,64.70302286343042,8.860544958090337,2.378915730478513,276.8191200598044,1.901256512862434,29.604284645954845,2.531592055480384,36.41604894477617,1255576.0300667216,786586.6572071653,468989.37285955634,358765.5074126393,110223.86544691707,0.015850777110729224,0.015850777110729224,0.08778748782027938,0.3735252677885497,0.1125,primavera/otoño
2024-05-04,5,4,124,861.7946007045805,7.2526144254350875,280.40261442543505,91.52555055558733,932.9535220022186,3.2161193022187105,301.085684842345,349.3461824818015,351.3461824818015,76.19618248180154,27.93568484234504,78.19618248180154,17.9212533484311,6.254997946282419,274.40261442543505,2.316319118686682,77.83997444262555,3.2910455376864176,89.70233704528107,1632236.8692980462,1937570.4801780712,571282.9042543161,471730.23973764235,99552.66451667377,0.018721186911321394,0.018721186911321394,0.06099155483449349,0.35,0.1125,primavera/otoño
2024-05-05,5,5,125,950.0,4.583777230636884,277.73377723063686,71.61304513819401,606.7495372354638,0.5499212647763897,300.5337772306369,353.73377723063686,355.73377723063686,80.58377723063688,27.383777230636895,82.58377723063688,7.789700806150281,2.9970873851663216,271.73377723063686,2.459285013838922,37.29708745984754,3.627886805331522,46.3813466641843,1799297.680172739,1001837.0879463808,797460.5922263582,508463.1829748918,288997.40925146645,0.05434685793445719,0.05434685793445719,0.16061678533577706,0.44320659166847765,0.1125,primavera/otoño
2024-05-06,5,6,126,704.0552588114847,9.047527571256813,282.1975275712568,68.99695234464649,794.6476384090506,1.747856568181622,299.0948537827324,338.5219482761756,340.5219482761756,65.3719482761756,25.944853782732423,67.3719482761756,12.341854959090163,3.519185894411589,276.1975275712568,1.984533920128345,43.794313352677605,2.6886660880699536,51.98669925528749,1333478.9409399177,1122912.7039142097,466717.62932897115,381109.75096814195,85607.8783608292,0.01231086746339358,0.01231086746339358,0.06419889788472213,0.35,0.1125,primavera/otoño
2024-05-07,5,7,127,746.4791183642762,4.839800077529591,277.9898000775296,82.03466363955282,707.611243322463,2.007021504745679,295.9052989182722,337.70812954667167,339.70812954667167,64.5581295466717,22.755298918272217,66.5581295466717,13.32668171803358,4.028976295937598,271.9898000775296,1.9942232720271211,50.13837168277906,2.8506755199676466,59.01224677071142,1413829.6273370886,1274664.5302473668,494840.369567981,374296.46056473523,120543.90900324576,0.01733485417082074,0.01733485417082074,0.08526056228591494,0.35,0.1125,primavera/otoño
2024-05-08,5,8,128,813.0740278333176,2.023842550601945,275.17384255060193,71.79827763287906,507.48691107521466,1.8310392779611986,294.6876192186016,340.21976477726736,342.21976477726736,67.06976477726738,21.537619218601606,69.06976477726738,12.657949256252554,4.168199163285865,269.17384255060193,2.083054860313567,51.870922920890706,3.1049900392992087,61.227166983789346,1539960.2232517826,1322506.8068498499,538986.0781381238,395323.87071528233,143662.20742284151,0.02701612307730427,0.02701612307730427,0.09328955725848824,0.35,0.1125,primavera/otoño
2024-05-09,5,9,129,752.7613259129336,9.177067386395708,282.3270673863957,83.64982625324389,971.8670097888424,1.3517698728978333,300.3933392083061,342.5479734594304,344.5479734594304,69.39797345943043,27.24333920830611,71.39797345943043,10.836725517011766,3.3037744868398176,276.3270673863957,2.1017488882443502,41.113638058451116,2.874666191414099,49.39382762494938,1425728.1130935752,1066906.6766989066,499004.8395827513,414815.63380235137,84189.2057803999,0.012106854813553085,0.012106854813553085,0.059049972436697185,0.35,0.1125,primavera/otoño
2024-05-10,5,10,130,648.0425482179403,6.224425285640712,279.3744252856407,79.34973828420178,753.5902654276703,1.396143440213259,294.9274464428713,331.21782914307596,333.21782914307596,58.06782914307598,21.777446442871337,60.06782914307598,11.005345072810385,2.888432405325734,273.3744252856407,1.800487347887225,35.944936599609065,2.47476316839293,43.108619521214955,1227391.0038544952,931146.1816582431,429586.85134907335,319959.6655858319,109627.18576324143,0.01576497140400596,0.01576497140400596,0.08931724724962829,0.35000000000000003,0.1125,primavera/otoño
2024-05-11,5,11,131,809.9651888051562,1.4959566916073666,274.64595669160735,62.16306692571646,423.06126644083287,1.5350491775832877,294.0851212229311,339.44317179601984,341.44317179601984,66.29317179601986,20.935121222931116,68.29317179601986,11.533186874816494,3.783299353257284,268.64595669160735,2.0644892736894405,47.08105861831287,3.093117917099032,56.021965162358626,1534072.0897239922,1210074.4475069463,536925.2314033973,388822.2342762781,148102.99712711916,0.027851227335852054,0.027851227335852054,0.09654239727010848,0.35000000000000003,0.1125,primavera/otoño
2024-05-12,5,12,132,696.878519951943,4.036679120335911,277.1866791203359,92.79556008898939,756.5959150243319,1.382398398697209,293.9117635991825,332.93696071649134,334.93696071649134,59.786960716491365,20.76176359918253,61.786960716491365,10.953113915049395,3.091360874663781,271.1866791203359,1.8668097482232096,38.47026866248266,2.6612593552132777,46.089698640582924,1319886.2150649927,995537.4906365911,461960.1752727474,334352.2351184655,127607.94015428191,0.018350699358469745,0.018350699358469745,0.09668101590711617,0.35,0.1125,primavera/otoño
2024-05-13,5,13,133,850.4681343880717,1.9808403944324642,275.1308403944324,95.0,669.4188221742202,2.2711032934359277,295.54207561974613,343.1682911454782,345.1682911454782,70.0182911454782,22.39207561974615,72.0182911454782,14.330192515056524,4.935885697949318,269.1308403944324,2.165953333736979,61.424355352258246,3.247791708527791,71.77398609247233,1610784.5697529418,1550318.0995974024,563774.5994135296,420008.9334699433,143765.66594358633,0.027035578772577073,0.027035578772577073,0.08925195128088217,0.35,0.1125,primavera/otoño
2024-05-14,5,14,134,711.1664679011732,0.4592959616937282,273.6092959616937,71.19262117084492,449.58164196404164,3.268418401273081,290.67729119132184,330.50261339378756,332.50261339378756,57.35261339378758,17.527291191321865,59.35261339378758,18.119989924837707,5.2189633394669235,267.6092959616937,1.82743827203013,64.94709933558845,2.7158225739925155,74.709323521078,1346947.5535907599,1613721.388055285,471431.6437567659,313971.8793327894,157459.76442397648,0.022643550193713433,0.022643550193713433,0.11690118446275981,0.3499999999999999,0.1125,primavera/otoño
2024-05-15,5,15,135,950.0,7.38622779718166,280.53622779718165,73.44349247632894,755.5185172506463,1.054006571993733,303.33622779718166,356.53622779718165,358.53622779718165,83.38622779718168,30.186227797181687,85.38622779718168,9.705224973576186,3.734085308583439,274.53622779718165,2.5321317247092114,46.46861717348278,3.627886805331522,56.362721012106945,1799297.680172739,1217434.77386151,629754.1880604587,531925.2991180047,97828.88894245401,0.018397025575461485,0.018397025575461485,0.054370596939280265,0.35000000000000003,0.1125,primavera/otoño
2024-05-16,5,16,136,724.7835620909298,10.335945075997127,283.4859450759971,80.17916198293783,1006.9222177219956,0.5,300.8807505661794,341.4686300432715,343.4686300432715,68.31863004327153,27.730750566179438,70.31863004327153,7.6,2.230883804115881,277.4859450759971,2.0604388239449647,27.762109562330977,2.767823917506173,34.821256107897995,1372738.2967342571,752139.1319305967,620599.1648036605,405779.370722269,214819.79408139148,0.03141113160276021,0.03141113160276021,0.15648998399217645,0.45208847620851345,0.1125,primavera/otoño
2024-05-17,5,17,137,770.902739703986,0.41199243312931255,273.56199243312926,80.66507597555903,507.6559726257474,1.4293743613189962,292.06365818602495,335.23421160944815,337.23421160944815,62.084211609448175,18.913658186024975,64.08421160944818,11.131622573012185,3.4754663272487654,267.56199243312926,1.955422434445321,43.25024762798457,2.9439451342800123,51.62508152395867,1460087.9065138851,1115101.7609175073,511030.76727985975,353584.81959429994,157445.9476855598,0.0226415632733659,0.0226415632733659,0.10783319756512381,0.35,0.1125,primavera/otoño
2024-05-18,5,18,138,884.4606130615205,6.296602864658448,279.4466028646584,83.90595080241708,800.8442613814155,3.5637674701234547,300.6736575781349,350.20345190958005,352.20345190958005,77.05345190958008,27.52365757813493,79.05345190958008,19.242316386469128,6.892723733899592,273.4466028646584,2.346958331147951,85.77611757741712,3.377603145222441,98.39340278768711,1675166.2413534236,2125297.5002140417,586308.1844736983,478907.2993870042,107400.88508669403,0.020197069098161487,0.020197069098161487,0.06411356821512904,0.35000000000000003,0.1125,primavera/otoño
2024-05-19,5,19,139,680.022459681158,2.655767447221255,275.8057674472212,95.0,702.4564182546119,0.8570603456242153,292.12630647956905,330.2075642217139,332.2075642217139,57.0575642217139,18.976306479569075,59.0575642217139,8.956829313372019,2.466792265752538,269.8057674472212,1.802856941822811,30.697859307142636,2.5968889566382742,37.56439747135626,1287960.8780733342,811390.9853812952,476569.892692039,311501.7276641886,165068.16502785042,0.023737678599137786,0.023737678599137786,0.12816240604666235,0.37001891967785683,0.1125,primavera/otoño
2024-05-20,5,20,140,825.8548847849664,3.146319003292648,276.29631900329264,75.55103580074828,578.4537874204922,2.811293444355254,296.11683623813184,342.36470978609,344.36470978609,69.21470978609,22.96683623813186,71.21470978609,16.382915088549964,5.479613733423011,270.29631900329264,2.1369135187688904,68.19074868259747,3.153797936452595,78.96107387124196,1564167.1351083312,1705559.1956188264,547458.4972879159,413281.35032914527,134177.14695877064,0.025232428078529875,0.025232428078529875,0.08578184769844163,0.35,0.1125,primavera/otoño
2024-05-21,5,21,141,933.8231667527963,2.8305133818701282,275.9805133818701,69.33753563030425,519.1128858333096,2.8421606512611524,298.3922693839372,350.6863667220938,352.6863667220938,77.53636672209382,25.24226938393724,79.53636672209382,16.50021047479238,6.24035291305161,269.9805133818701,2.37685233874673,77.65772514019773,3.566110258079334,89.8410406500754,1768658.7975051235,1940566.4780416286,619030.5791267932,482950.26219736924,136080.31692942395,0.025590325086285476,0.025590325086285476,0.07693983549646734,0.35,0.1125,primavera/otoño
2024-05-22,5,22,142,642.3605678684307,2.015722845547288,275.1657228455473,63.52731579554351,448.76502433714404,1.0571294066336043,290.58237647438966,326.5545682750218,328.5545682750218,53.4045682750218,17.432376474389685,55.4045682750218,9.717091745207696,2.527960011449914,269.1657228455473,1.7095635674617178,31.459057920265547,2.4530646615106786,38.14964616068786,1216629.3469474849,824032.3570708578,425820.27143161965,280918.84559848235,144901.4258331373,0.020837594422906915,0.020837594422906915,0.1191007155932035,0.35,0.1125,primavera/otoño
2024-05-23,5,23,143,821.5722771777839,4.753260038421217,277.9032600384212,70.01120767626959,600.2566206443057,1.9551864633482203,297.620994690688,343.6290422126439,345.6290422126439,70.47904221264395,24.47099469068803,72.47904221264395,13.129708560723238,4.368736847170183,271.9032600384212,2.1635877186339183,54.36650298700674,3.1374433936836366,64.03627094649448,1556055.8867581275,1383183.4524442807,544619.5603653446,423866.34140425496,120753.21896108967,0.022708016840027927,0.022708016840027927,0.07760210927427923,0.35000000000000003,0.1125,primavera/otoño
2024-05-24,5,24,144,829.0971707493959,2.1148448053536226,275.2648448053536,76.98923834695081,547.7313592628506,2.802717298502831,295.16317690333915,341.5926184653053,343.5926184653053,68.44261846530532,22.013176903339172,70.44261846530532,16.350325734310758,5.490183566894984,269.2648448053536,2.1209543977642267,68.32228438802636,3.1661796695783466,79.09960202226391,1570308.0168075468,1708551.4036809003,549607.8058826413,406817.4017915359,142790.40409110545,0.026852177760495494,0.026852177760495494,0.09093146221172575,0.35,0.1125,primavera/otoño
2024-05-25,5,25,145,881.2911785022845,5.4190656319262525,278.5690656319262,95.0,853.2239666985522,1.1966978072100103,299.72005391598105,349.072359912109,351.072359912109,75.92235991210902,26.570053915981077,77.92235991210902,10.247451667398039,3.657550446425603,272.5690656319262,2.3180829834195724,45.516183333296354,3.365499619098428,54.85731638223996,1669163.340037747,1184918.033856383,584207.1690132115,469437.7971841765,114769.371829035,0.021582735852805252,0.021582735852805252,0.06875862240446735,0.35000000000000003,0.1125,primavera/otoño
2024-05-26,5,26,146,679.4138202367453,4.456980826239325,277.6069808262393,72.14439508532706,605.8438785999845,1.3371357119181106,293.9129125119212,331.96008644517894,333.96008644517894,58.81008644517897,20.76291251192123,60.81008644517897,10.78111570528882,2.966559798136587,271.6069808262393,1.8363675703049784,36.917188599033054,2.594564667154497,44.31468063462911,1286808.1164518676,957197.1017079889,450382.8407581536,326173.8437190381,124208.99703911546,0.01786191329102324,0.01786191329102324,0.0965248784578687,0.3499999999999999,0.1125,primavera/otoño
2024-05-27,5,27,147,671.0632300161259,3.8908510139875068,277.0408510139875,79.55838759207776,642.0425769198151,1.034655268841085,293.1463685343745,330.72590941527756,332.72590941527756,57.57590941527758,19.99636853437454,59.57590941527758,9.631690021596123,2.617706571644586,271.0408510139875,1.8069954988667885,32.57590400268817,2.562675197598584,39.56328127079813,1270992.1189655163,854566.8754492396,444847.24163793074,315841.3136247037,129005.92801322707,0.01855173743553044,0.01855173743553044,0.10150017933882025,0.35000000000000003,0.1125,primavera/otoño
